Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1961","1961","tonnes","851000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1962","1962","tonnes","2059000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1963","1963","tonnes","2216000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1964","1964","tonnes","1346000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1965","1965","tonnes","1424000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1966","1966","tonnes","1702000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1967","1967","tonnes","2732000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1968","1968","tonnes","1748000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1969","1969","tonnes","2913000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1970","1970","tonnes","1975000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1971","1971","tonnes","2309000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1972","1972","tonnes","1500000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1973","1973","tonnes","2320000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1974","1974","tonnes","1499477","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1975","1975","tonnes","2488968","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1976","1976","tonnes","1806949","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1977","1977","tonnes","1473564","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1978","1978","tonnes","2109260","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1979","1979","tonnes","2713069","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1980","1980","tonnes","2395094","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1981","1981","tonnes","1285644","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1982","1982","tonnes","3417125","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1983","1983","tonnes","2097458","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1984","1984","tonnes","2347783","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1985","1985","tonnes","2206203","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1986","1986","tonnes","2902106","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1987","1987","tonnes","1592954","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1988","1988","tonnes","3164425","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1989","1989","tonnes","2483089","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1990","1990","tonnes","2222019","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1991","1991","tonnes","780800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1992","1992","tonnes","1377800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1993","1993","tonnes","882400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1994","1994","tonnes","879500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1995","1995","tonnes","573300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1996","1996","tonnes","878100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1997","1997","tonnes","764600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1998","1998","tonnes","977200","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","1999","1999","tonnes","1036100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2000","2000","tonnes","3136800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2001","2001","tonnes","1779000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2002","2002","tonnes","1471100","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2003","2003","tonnes","818032","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2004","2004","tonnes","979730","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2005","2005","tonnes","891402","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2006","2006","tonnes","947611","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2007","2007","tonnes","1070036","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2008","2008","tonnes","1046995","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2009","2009","tonnes","1070678","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2010","2010","tonnes","834960","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2011","2011","tonnes","898448","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2012","2012","tonnes","972405","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2013","2013","tonnes","803784","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2014","2014","tonnes","1115900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2015","2015","tonnes","973462","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2016","2016","tonnes","1032913","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2017","2017","tonnes","596666","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2018","2018","tonnes","1198520","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2019","2019","tonnes","991450","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2020","2020","tonnes","1023320","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01341","Apples","2021","2021","tonnes","1004630","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1961","1961","tonnes","2900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1962","1962","tonnes","2000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1963","1963","tonnes","4198","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1964","1964","tonnes","3100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1965","1965","tonnes","1751","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1966","1966","tonnes","1588","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1967","1967","tonnes","3593","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1968","1968","tonnes","6621","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1969","1969","tonnes","3800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1970","1970","tonnes","5725","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1971","1971","tonnes","5600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1972","1972","tonnes","2700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1973","1973","tonnes","4500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1974","1974","tonnes","6000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1975","1975","tonnes","1231","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1976","1976","tonnes","1440","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1977","1977","tonnes","1782","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1978","1978","tonnes","2987","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1979","1979","tonnes","1244","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1980","1980","tonnes","2646","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1981","1981","tonnes","1298","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1982","1982","tonnes","2560","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1983","1983","tonnes","1503","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1984","1984","tonnes","2128","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1985","1985","tonnes","1753","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1986","1986","tonnes","2046","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1987","1987","tonnes","1809","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1988","1988","tonnes","1591","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1989","1989","tonnes","1700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1990","1990","tonnes","1766","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1991","1991","tonnes","900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1992","1992","tonnes","500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1993","1993","tonnes","200","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1994","1994","tonnes","100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1995","1995","tonnes","200","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1996","1996","tonnes","300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1997","1997","tonnes","100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1998","1998","tonnes","200","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","1999","1999","tonnes","200","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2000","2000","tonnes","300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2001","2001","tonnes","100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2002","2002","tonnes","200","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2003","2003","tonnes","185","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2004","2004","tonnes","489","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2005","2005","tonnes","216","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2006","2006","tonnes","300","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2007","2007","tonnes","310","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2008","2008","tonnes","320","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2009","2009","tonnes","350","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2010","2010","tonnes","352.05","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2011","2011","tonnes","245.12","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2012","2012","tonnes","242.6","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2013","2013","tonnes","234.3","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2014","2014","tonnes","219.53","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2015","2015","tonnes","232.14","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2016","2016","tonnes","228.66","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01343","Apricots","2017","2017","tonnes","226.78","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1961","1961","tonnes","16300","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1962","1962","tonnes","16100","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1963","1963","tonnes","18700","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1964","1964","tonnes","21200","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1965","1965","tonnes","16000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1966","1966","tonnes","22493","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1967","1967","tonnes","17753","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1968","1968","tonnes","16510","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1969","1969","tonnes","16084","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1970","1970","tonnes","17468","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1971","1971","tonnes","21542","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1972","1972","tonnes","16944","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1973","1973","tonnes","18105","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1974","1974","tonnes","14899","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1975","1975","tonnes","14410","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1976","1976","tonnes","14763","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1977","1977","tonnes","15007","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1978","1978","tonnes","16047","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1979","1979","tonnes","14852","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1980","1980","tonnes","14053","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1981","1981","tonnes","15541","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1982","1982","tonnes","15014","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1983","1983","tonnes","14629","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1984","1984","tonnes","15001","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1985","1985","tonnes","17198","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1986","1986","tonnes","18561","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1987","1987","tonnes","14696","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1988","1988","tonnes","19719","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1989","1989","tonnes","21102","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1990","1990","tonnes","22009","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1991","1991","tonnes","15477","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1992","1992","tonnes","28392","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1993","1993","tonnes","29794","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1994","1994","tonnes","27256","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1995","1995","tonnes","31820","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1996","1996","tonnes","36711","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1997","1997","tonnes","40811","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1998","1998","tonnes","45513","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","1999","1999","tonnes","45188","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2000","2000","tonnes","50795","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2001","2001","tonnes","52246","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2002","2002","tonnes","57196","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2003","2003","tonnes","65337","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2004","2004","tonnes","72516","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2005","2005","tonnes","82758","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2006","2006","tonnes","81984","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2007","2007","tonnes","94285","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2008","2008","tonnes","92653","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2009","2009","tonnes","98193","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2010","2010","tonnes","92404","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2011","2011","tonnes","103457","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2012","2012","tonnes","102395","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2013","2013","tonnes","103107","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2014","2014","tonnes","114090","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2015","2015","tonnes","113613.3","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2016","2016","tonnes","120014","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2017","2017","tonnes","130881","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2018","2018","tonnes","133020","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2019","2019","tonnes","130560","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2020","2020","tonnes","117560","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01211","Asparagus","2021","2021","tonnes","119270","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01311","Avocados","2018","2018","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01311","Avocados","2019","2019","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01311","Avocados","2020","2020","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01311","Avocados","2021","2021","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01312","Bananas","2018","2018","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01312","Bananas","2019","2019","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01312","Bananas","2020","2020","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01312","Bananas","2021","2021","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1961","1961","tonnes","3669020","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1962","1962","tonnes","4908212","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1963","1963","tonnes","4759281","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1964","1964","tonnes","5411377","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1965","1965","tonnes","5015922","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1966","1966","tonnes","5394619","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1967","1967","tonnes","6661234","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1968","1968","tonnes","7094694","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1969","1969","tonnes","7197820","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1970","1970","tonnes","6679942","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1971","1971","tonnes","8059814","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1972","1972","tonnes","8589445","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1973","1973","tonnes","9470073","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1974","1974","tonnes","10470170","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1975","1975","tonnes","10651467","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1976","1976","tonnes","9943301","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1977","1977","tonnes","11263901","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1978","1978","tonnes","12742537","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1979","1979","tonnes","11506946","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1980","1980","tonnes","12804914","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1981","1981","tonnes","12162538","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1982","1982","tonnes","13514568","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1983","1983","tonnes","12826105","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1984","1984","tonnes","14422165","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1985","1985","tonnes","14056190","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1986","1986","tonnes","13670473","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1987","1987","tonnes","12769531","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1988","1988","tonnes","13385605","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1989","1989","tonnes","14399172","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1990","1990","tonnes","13992013","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1991","1991","tonnes","14493757","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1992","1992","tonnes","12196452","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1993","1993","tonnes","11005635","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1994","1994","tonnes","10902517","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1995","1995","tonnes","11891143","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1996","1996","tonnes","12074051","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1997","1997","tonnes","13398820","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1998","1998","tonnes","12512262","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","1999","1999","tonnes","13300984","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2000","2000","tonnes","12105820","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2001","2001","tonnes","13494587","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2002","2002","tonnes","10927970","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2003","2003","tonnes","10595573","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2004","2004","tonnes","12992870","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2005","2005","tonnes","11613800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2006","2006","tonnes","11966600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2007","2007","tonnes","10384218","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2008","2008","tonnes","11967114","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2009","2009","tonnes","12288100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2010","2010","tonnes","10326918","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2011","2011","tonnes","8733800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2012","2012","tonnes","10391300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2013","2013","tonnes","10343600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2014","2014","tonnes","11562800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2015","2015","tonnes","11629900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2016","2016","tonnes","10730500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2017","2017","tonnes","10853400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2018","2018","tonnes","9583600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2019","2019","tonnes","11591500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0115","Barley","2020","2020","tonnes","10769200","A","Official figure"
