Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01355.02","Cranberries","2011","2011","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01355.02","Cranberries","2012","2012","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01355.02","Cranberries","2013","2013","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01355.02","Cranberries","2014","2014","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01355.02","Cranberries","2015","2015","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01355.02","Cranberries","2016","2016","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01355.02","Cranberries","2017","2017","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1961","1961","ha","8881","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1962","1962","ha","9851","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1963","1963","ha","11220","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1964","1964","ha","9392","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1965","1965","ha","8522","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1966","1966","ha","8868","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1967","1967","ha","8758","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1968","1968","ha","7310","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1969","1969","ha","6285","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1970","1970","ha","6537","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1971","1971","ha","6177","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1972","1972","ha","6151","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1973","1973","ha","6079","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1974","1974","ha","5302","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1975","1975","ha","5363","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1976","1976","ha","5055","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1977","1977","ha","5209","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1978","1978","ha","4743","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1979","1979","ha","4710","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1980","1980","ha","4284","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1981","1981","ha","4458","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1982","1982","ha","4361","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1983","1983","ha","4064","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1984","1984","ha","3482","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1985","1985","ha","3625","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1986","1986","ha","3852","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1987","1987","ha","3540","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1988","1988","ha","4444","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1989","1989","ha","4601","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1990","1990","ha","3197","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1991","1991","ha","3132","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1992","1992","ha","3276","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1993","1993","ha","2972","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1994","1994","ha","3432","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1995","1995","ha","3831","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1996","1996","ha","3823","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1997","1997","ha","3841","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1998","1998","ha","3571","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","1999","1999","ha","3535","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2000","2000","ha","3441","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2001","2001","ha","3442","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2002","2002","ha","3300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2003","2003","ha","3569","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2004","2004","ha","2999","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2005","2005","ha","3269","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2006","2006","ha","3028","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2007","2007","ha","3224","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2008","2008","ha","3086","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2009","2009","ha","3015","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2010","2010","ha","3111","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2011","2011","ha","2931","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2012","2012","ha","2951","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2013","2013","ha","2759","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2014","2014","ha","2947","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2015","2015","ha","2731","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2016","2016","ha","2734","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2017","2017","ha","2345","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2018","2018","ha","2410","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2019","2019","ha","2300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2020","2020","ha","2150","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01232","Cucumbers and gherkins","2021","2021","ha","2280","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1985","1985","ha","20545","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1986","1986","ha","21225","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1987","1987","ha","22320","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1988","1988","ha","21365","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1989","1989","ha","21545","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1990","1990","ha","20820","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1991","1991","ha","21270","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1992","1992","ha","19820","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1993","1993","ha","20000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1994","1994","ha","20220","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1995","1995","ha","22862","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1996","1996","ha","20720","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1997","1997","ha","17300","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1998","1998","ha","19400","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","1999","1999","ha","20000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2000","2000","ha","22220","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2001","2001","ha","21863","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2002","2002","ha","17827","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2003","2003","ha","18089","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2004","2004","ha","10000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2005","2005","ha","2100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2006","2006","ha","2099","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2007","2007","ha","2043","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2008","2008","ha","2025","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2009","2009","ha","2148","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2010","2010","ha","2140","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2011","2011","ha","2133","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2012","2012","ha","2292","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2013","2013","ha","2388","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2014","2014","ha","2459","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2015","2015","ha","2401","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2016","2016","ha","2333","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2017","2017","ha","2338","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2018","2018","ha","2250","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2019","2019","ha","2140","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2020","2020","ha","2120","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.01","Currants","2021","2021","ha","2130","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01315","Figs","2018","2018","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01315","Figs","2019","2019","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01315","Figs","2020","2020","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01315","Figs","2021","2021","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1961","1961","ha","25701","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1962","1962","ha","26570","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1963","1963","ha","17752","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1964","1964","ha","12089","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1965","1965","ha","14445","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1966","1966","ha","16098","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1967","1967","ha","15063","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1968","1968","ha","10762","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1969","1969","ha","10446","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1970","1970","ha","10649","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1971","1971","ha","11166","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1972","1972","ha","8995","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1973","1973","ha","3847","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1974","1974","ha","2198","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1975","1975","ha","1951","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1976","1976","ha","1395","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1977","1977","ha","559","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1978","1978","ha","472","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1979","1979","ha","286","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1980","1980","ha","0","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","1990","1990","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2000","2000","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2001","2001","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2002","2002","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2003","2003","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2004","2004","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2005","2005","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2006","2006","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2007","2007","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2008","2008","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2009","2009","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2010","2010","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2011","2011","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2012","2012","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2013","2013","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2014","2014","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2015","2015","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2016","2016","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","26190.01","Flax, processed but not spun","2017","2017","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1961","1961","ha","32600","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1962","1962","ha","30000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1963","1963","ha","33000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1964","1964","ha","33400","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1965","1965","ha","30000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1966","1966","ha","31000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1967","1967","ha","29000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1968","1968","ha","31000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1969","1969","ha","30500","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1970","1970","ha","31000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1971","1971","ha","29000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1972","1972","ha","30000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1973","1973","ha","30000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1974","1974","ha","29300","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1975","1975","ha","30000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1976","1976","ha","22600","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1977","1977","ha","19000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1978","1978","ha","30000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1979","1979","ha","30000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1980","1980","ha","27000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1981","1981","ha","20000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1982","1982","ha","28400","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1983","1983","ha","28000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1984","1984","ha","30000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1985","1985","ha","11135","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1986","1986","ha","11770","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1987","1987","ha","12180","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1988","1988","ha","11865","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1989","1989","ha","12773","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1990","1990","ha","12365","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1991","1991","ha","13045","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1992","1992","ha","10575","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1993","1993","ha","11225","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1994","1994","ha","11635","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1995","1995","ha","12327","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1996","1996","ha","11860","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1997","1997","ha","11400","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1998","1998","ha","12600","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","1999","1999","ha","12500","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2000","2000","ha","13260","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2001","2001","ha","13504","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2002","2002","ha","9787","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2003","2003","ha","11187","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2004","2004","ha","12704","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2005","2005","ha","12300","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2006","2006","ha","12300","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2007","2007","ha","12400","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2008","2008","ha","12300","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2009","2009","ha","12112","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2010","2010","ha","12280","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2011","2011","ha","12307","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2012","2012","ha","12500","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2013","2013","ha","12533","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2014","2014","ha","13600","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2015","2015","ha","13003","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2016","2016","ha","12582","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01351.02","Gooseberries","2017","2017","ha","12609","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1961","1961","ha","66265","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1962","1962","ha","67137","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1963","1963","ha","68354","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1964","1964","ha","68623","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1965","1965","ha","68816","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1966","1966","ha","69166","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1967","1967","ha","69460","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1968","1968","ha","70214","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1969","1969","ha","71336","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1970","1970","ha","73700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1971","1971","ha","75514","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1972","1972","ha","77551","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1973","1973","ha","80622","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1974","1974","ha","83028","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1975","1975","ha","84970","A","Official figure"
